Champion;Key;Role1;Role2;Role3;Role4;Damage rating;Toughness rating;Control rating;Mobility rating;Utility rating;Style;0 = Physical, 100 = Magic;Difficulty
Annie;1;Middle;;;;3;1;3;1;2;Magic;100;1
Olaf;2;Jungle;Top;;;2;2;2;1;1;Physical;30;1
Galio;3;Middle;Support;;;2;3;3;2;1;Magic;100;2
Twisted Fate;4;Middle;;;;3;1;2;2;2;Magic;65;3
Xin Zhao;5;Jungle;Top;;;2;2;2;2;1;Physical;35;1
Urgot;6;Top;;;;2;2;2;1;1;Physical;55;2
LeBlanc;7;Middle;;;;3;1;2;3;1;Magic;100;2
Vladimir;8;Middle;Top;;;3;2;1;1;1;Magic;100;2
Fiddlesticks;9;Jungle;Support;;;3;1;3;1;1;Magic;100;2
Kayle;10;Top;;;;3;1;1;1;3;Physical;20;2
Master Yi;11;Jungle;;;;3;1;1;2;1;Physical;10;1
Alistar;12;Support;;;;1;3;3;1;2;Magic;65;1
Ryze;13;Middle;Top;;;3;1;2;2;2;Magic;100;2
Sion;14;Top;Support;;;2;3;3;1;1;Physical;65;1
Sivir;15;ADC;;;;3;1;1;1;2;Physical;10;2
Soraka;16;Support;;;;1;1;2;1;3;Magic;100;1
Teemo;17;Top;;;;3;1;2;1;2;Magic;30;1
Tristana;18;ADC;;;;3;1;2;2;1;Physical;20;1
Warwick;19;Jungle;;;;2;2;2;1;1;Physical;30;1
Nunu;20;Jungle;;;;1;3;2;1;2;Magic;80;1
Miss Fortune;21;ADC;;;;3;1;1;1;1;Physical;30;1
Ashe;22;ADC;Support;;;2;1;3;1;2;Physical;20;1
Tryndamere;23;Top;;;;3;2;1;2;1;Physical;10;1
Jax;24;Jungle;Top;;;3;2;2;2;1;Physical;10;1
Morgana;25;Support;;;;2;1;3;1;2;Magic;100;1
Zilean;26;Support;Middle;;;2;1;2;2;3;Magic;100;2
Singed;27;Top;;;;2;3;2;2;1;Magic;100;2
Evelynn;28;Jungle;;;;2;2;1;2;2;Magic;75;2
Twitch;29;ADC;Jungle;;;3;1;1;2;1;Physical;0;2
Karthus;30;Jungle;;;;3;1;1;1;2;Magic;100;2
Chogath;31;Top;Middle;Jungle;;2;3;2;1;1;Magic;65;1
Amumu;32;Jungle;;;;2;3;3;1;1;Magic;90;1
Rammus;33;Jungle;;;;2;3;3;2;1;Physical;65;1
Anivia;34;Middle;;;;3;1;3;1;2;Magic;100;2
Shaco;35;Jungle;Support;;;3;1;2;2;2;Physical;45;2
Dr. Mundo;36;Top;Jungle;;;2;3;1;1;1;Physical;55;1
Sona;37;Support;;;;2;1;2;1;2;Magic;90;1
Kassadin;38;Middle;;;;3;2;1;3;1;Magic;90;2
Irelia;39;Top;Middle;;;2;2;2;3;2;Physical;30;2
Janna;40;Support;;;;1;1;3;1;3;Magic;100;1
Gangplank;41;Top;Middle;;;3;1;1;1;2;Physical;75;3
Corki;42;Middle;;;;3;1;1;2;1;Physical;45;2
Karma;43;Support;Middle;;;2;1;2;1;2;Magic;100;1
Taric;44;Support;;;;1;2;2;1;3;Physical;75;2
Veigar;45;Middle;Support;;;3;1;3;1;1;Magic;100;2
Trundle;48;Jungle;Top;;;2;3;1;1;2;Physical;20;1
Swain;50;Support;Middle;;;2;2;2;1;1;Magic;100;2
Caitlyn;51;ADC;;;;3;1;2;2;1;Physical;10;1
Blitzcrank;53;Support;;;;1;2;3;1;1;Magic;90;1
Malphite;54;Top;Support;Jungle;Middle;1;3;3;1;1;Magic;75;1
Katarina;55;Middle;;;;3;1;1;3;1;Magic;100;2
Nocturne;56;Jungle;;;;3;1;2;2;2;Physical;30;1
Maokai;57;Top;Support;;;1;3;3;1;2;Magic;75;1
Renekton;58;Top;;;;2;2;2;2;1;Physical;45;1
Jarvan IV;59;Jungle;;;;2;2;2;2;2;Physical;55;1
Elise;60;Jungle;;;;2;2;2;2;1;Magic;65;2
Orianna;61;Middle;;;;2;1;2;1;2;Magic;90;2
Wukong;62;Jungle;Top;;;2;2;2;2;1;Physical;55;1
Brand;63;Support;Middle;;;3;1;2;1;1;Magic;100;2
Lee Sin;64;Jungle;;;;3;2;2;3;1;Physical;55;2
Vayne;67;ADC;Top;;;3;1;2;2;1;Physical;0;2
Rumble;68;Middle;Top;;;3;2;2;1;1;Magic;90;2
Cassiopeia;69;Middle;;;;3;1;3;1;1;Magic;100;2
Skarner;72;Jungle;;;;1;3;3;1;1;Physical;45;1
Heimerdinger;74;Middle;Top;ADC;;3;1;2;1;2;Magic;100;2
Nasus;75;Top;Jungle;;;2;3;2;1;1;Physical;20;1
Nidalee;76;Jungle;Support;;;3;1;1;3;2;Magic;75;2
Udyr;77;Jungle;;;;2;3;2;2;1;Physical;35;1
Poppy;78;Top;Jungle;Support;;2;3;3;2;1;Physical;75;2
Gragas;79;Jungle;;;;2;3;3;2;1;Magic;90;2
Pantheon;80;Middle;Jungle;Top;;3;2;2;2;1;Physical;75;1
Ezreal;81;ADC;;;;3;1;1;3;1;Physical;45;1
Mordekaiser;82;Top;;;;3;2;1;1;2;Magic;80;2
Yorick;83;Top;;;;2;2;2;1;2;Physical;55;2
Akali;84;Middle;Top;;;3;1;1;3;1;Physical;65;2
Kennen;85;Top;Middle;;;3;1;3;1;1;Magic;65;2
Garen;86;Top;;;;2;3;1;1;1;Physical;75;1
Leona;89;Support;;;;1;3;3;1;1;Physical;90;1
Malzahar;90;Middle;;;;3;1;3;1;2;Magic;100;1
Talon;91;Middle;;;;3;1;1;2;1;Physical;65;2
Riven;92;Top;Middle;;;3;2;2;3;1;Physical;75;1
Kogmaw;96;ADC;;;;3;1;1;1;1;Physical;10;2
Shen;98;Top;Support;;;2;3;2;2;3;Physical;45;2
Lux;99;Support;Middle;;;3;1;2;1;2;Magic;90;1
Xerath;101;Middle;Support;;;3;1;2;1;1;Magic;90;2
Shyvana;102;Jungle;;;;2;2;1;2;1;Physical;55;1
Ahri;103;Middle;;;;3;1;2;3;1;Magic;100;2
Graves;104;Jungle;;;;3;2;1;2;2;Physical;20;2
Fizz;105;Middle;;;;3;1;2;3;1;Magic;90;2
Volibear;106;Jungle;Top;;;2;3;2;2;1;Physical;30;1
Rengar;107;Jungle;Top;;;3;1;2;2;1;Physical;30;2
Varus;110;ADC;;;;3;1;2;1;1;Physical;20;2
Nautilus;111;Support;;;;1;3;3;1;1;Magic;80;2
Viktor;112;Middle;;;;3;1;2;1;1;Magic;90;3
Sejuani;113;Jungle;;;;2;2;3;2;1;Magic;75;2
Fiora;114;Top;;;;3;2;2;2;2;Physical;20;2
Ziggs;115;Middle;ADC;;;3;1;2;2;1;Magic;90;2
Lulu;117;Support;;;;2;1;2;1;3;Magic;80;2
Draven;119;ADC;;;;3;1;1;2;1;Physical;10;2
Hecarim;120;Jungle;;;;2;2;2;2;1;Physical;65;2
Khazix;121;Jungle;;;;3;1;1;2;1;Physical;55;2
Darius;122;Top;;;;3;2;2;1;1;Physical;55;2
Jayce;126;Top;Middle;;;3;1;1;2;2;Physical;45;2
Lissandra;127;Middle;;;;3;1;3;2;1;Magic;100;2
Diana;131;Middle;Jungle;;;3;2;2;2;1;Magic;65;1
Quinn;133;Top;;;;3;1;2;3;1;Physical;20;2
Syndra;134;Middle;;;;3;1;2;1;1;Magic;100;2
Aurelion Sol;136;Middle;;;;3;1;2;2;1;Magic;100;3
Kayn;141;Jungle;;;;3;1;1;3;1;Physical;0;3
Zoe;142;Middle;;;;3;1;2;2;1;Magic;100;3
Zyra;143;Support;;;;3;1;3;1;1;Magic;100;2
Kaisa;145;ADC;;;;3;1;1;3;1;Magic;10;1
Gnar;150;Top;;;;2;1;1;2;1;Physical;45;2
Zac;154;Jungle;;;;2;3;3;2;1;Magic;100;1
Yasuo;157;Middle;Top;ADC;;3;1;2;3;2;Physical;20;3
Velkoz;161;Middle;Support;;;3;1;2;1;1;Magic;100;2
Taliyah;163;Middle;Jungle;;;3;1;2;1;3;Magic;100;2
Camille;164;Top;Jungle;;;3;2;2;3;1;Physical;40;3
Braum;201;Support;;;;1;2;3;1;2;Magic;90;2
Jhin;202;ADC;;;;3;1;2;1;1;Physical;20;2
Kindred;203;Jungle;;;;3;1;2;3;2;Physical;20;3
Jinx;222;ADC;;;;3;1;2;1;1;Physical;10;2
Tahm Kench;223;Support;Top;;;2;3;2;1;3;Magic;65;1
Senna;235;Support;;;;2;1;2;1;3;Physical;30;2
Lucian;236;ADC;;;;3;1;1;3;1;Physical;30;2
Zed;238;Middle;;;;3;1;1;3;1;Physical;55;3
Kled;240;Top;;;;3;2;1;2;1;Physical;30;2
Ekko;245;Jungle;Middle;;;3;2;2;3;1;Magic;75;3
Qiyana;246;Middle;;;;3;1;2;2;1;Physical;70;2
Vi;254;Jungle;;;;2;2;3;2;1;Physical;55;1
Aatrox;266;Top;;;;3;3;2;2;2;Physical;20;2
Nami;267;Support;;;;1;1;3;1;2;Magic;90;2
Azir;268;Middle;;;;3;1;2;2;1;Magic;45;2
Yuumi;350;Support;;;;1;1;1;3;3;Magic;100;1
Thresh;412;Support;;;;1;2;3;1;3;Magic;75;3
Illaoi;420;Top;;;;3;2;1;1;1;Physical;65;2
Reksai;421;Jungle;;;;2;2;2;2;2;Physical;30;2
Ivern;427;Jungle;;;;1;1;3;2;3;Magic;10;3
Kalista;429;ADC;;;;3;1;1;3;2;Physical;10;3
Bard;432;Support;;;;1;1;3;2;3;Magic;65;3
Rakan;497;Support;;;;1;2;3;3;3;Magic;90;2
Xayah;498;ADC;;;;3;2;3;1;1;Physical;30;2
Ornn;516;Top;;;;1;3;3;1;2;Physical;60;2
Sylas;517;Middle;Jungle;Top;;2;2;1;3;1;Magic;70;3
Neeko;518;Middle;Support;;;3;1;3;1;1;Magic;80;1
Aphelios;523;ADC;;;;3;1;2;1;1;Physical;20;2
Pyke;555;Support;;;;2;1;3;3;1;Physical;50;2
Sett;875;Top;Jungle;;;2;2;2;2;1;Physical;40;2
